City,Date,Temperature (°F),Humidity (%)
Chicago,2025-01-01,86.9,21
Phoenix,2025-01-02,39.4,51
Los Angeles,2025-01-03,46.2,23
Los Angeles,2025-01-04,86.1,56
Los Angeles,2025-01-05,43.9,32
Chicago,2025-01-06,74.7,51
Los Angeles,2025-01-07,49.8,52
New York,2025-01-08,75.8,37
Houston,2025-01-09,89.5,38
Houston,2025-01-10,34.9,24
New York,2025-01-11,54.6,65
New York,2025-01-12,54.2,55
Phoenix,2025-01-13,32.5,37
Chicago,2025-01-14,46.0,56
New York,2025-01-15,46.7,40
Phoenix,2025-01-16,53.1,49
Chicago,2025-01-17,66.7,29
Houston,2025-01-18,94.4,26
Houston,2025-01-19,61.6,27
Chicago,2025-01-20,76.7,43
New York,2025-01-21,85.8,24
Los Angeles,2025-01-22,64.3,75
New York,2025-01-23,68.4,55
Chicago,2025-01-24,31.6,51
Phoenix,2025-01-25,89.7,60
Houston,2025-01-26,69.2,46
Los Angeles,2025-01-27,54.0,54
Chicago,2025-01-28,93.7,86
Phoenix,2025-01-29,90.5,73
Chicago,2025-01-30,96.4,44
Los Angeles,2025-01-31,72.7,38
Los Angeles,2025-02-01,69.9,28
Phoenix,2025-02-02,56.7,81
Chicago,2025-02-03,80.4,49
Houston,2025-02-04,35.8,29
Phoenix,2025-02-05,57.6,33
Los Angeles,2025-02-06,81.6,51
Los Angeles,2025-02-07,67.8,32
Phoenix,2025-02-08,38.4,30
Houston,2025-02-09,93.3,85
New York,2025-02-10,42.0,66
Houston,2025-02-11,92.5,75
New York,2025-02-12,65.2,60
Houston,2025-02-13,40.6,33
Los Angeles,2025-02-14,64.3,32
Los Angeles,2025-02-15,32.5,86
Chicago,2025-02-16,98.2,87
Phoenix,2025-02-17,43.2,54
New York,2025-02-18,39.0,58
Phoenix,2025-02-19,59.7,34
Chicago,2025-02-20,79.7,84
Houston,2025-02-21,76.1,63
Houston,2025-02-22,37.7,87
Los Angeles,2025-02-23,30.7,20
Phoenix,2025-02-24,58.0,57
Houston,2025-02-25,89.9,75
Chicago,2025-02-26,53.0,62
Chicago,2025-02-27,81.0,77
Los Angeles,2025-02-28,76.7,52
Chicago,2025-03-01,95.1,49
New York,2025-03-02,85.0,46
Chicago,2025-03-03,76.3,27
Chicago,2025-03-04,85.5,30
Los Angeles,2025-03-05,97.1,20
New York,2025-03-06,93.2,49
Phoenix,2025-03-07,88.8,29
Houston,2025-03-08,49.0,89
New York,2025-03-09,92.9,68
Phoenix,2025-03-10,49.2,53
Houston,2025-03-11,66.5,38
New York,2025-03-12,77.3,80
New York,2025-03-13,67.4,34
New York,2025-03-14,37.5,80
Los Angeles,2025-03-15,89.9,69
Houston,2025-03-16,42.6,68
New York,2025-03-17,79.6,61
Los Angeles,2025-03-18,43.9,53
Phoenix,2025-03-19,81.2,61
New York,2025-03-20,57.7,23
New York,2025-03-21,75.3,57
Houston,2025-03-22,33.3,38
Houston,2025-03-23,50.1,62
Los Angeles,2025-03-24,63.7,81
Los Angeles,2025-03-25,32.4,28
Phoenix,2025-03-26,81.2,81
Los Angeles,2025-03-27,37.6,43
Houston,2025-03-28,61.4,78
Chicago,2025-03-29,42.4,54
Houston,2025-03-30,84.2,47
New York,2025-03-31,45.3,55
Houston,2025-04-01,89.5,42
Los Angeles,2025-04-02,68.4,88
New York,2025-04-03,85.6,32
Phoenix,2025-04-04,97.4,24
Los Angeles,2025-04-05,79.1,84
Chicago,2025-04-06,55.1,66
Los Angeles,2025-04-07,99.1,81
Houston,2025-04-08,55.4,84
Los Angeles,2025-04-09,97.3,55
Houston,2025-04-10,77.3,30
